1,41100,48.75
2,54100,28.1
3,47800,46.75
4,19100,40.25
5,18200,35.8
6,19800,41.45
7,51500,31.55
8,39900,48.2
9,13000,36.8
10,31900,43.05
11,51700,29.7
12,56700,29.25
13,58800,29.65
14,46500,47.2
15,55000,28.35
16,18200,41.15
17,46400,45.15
18,46300,44.3
19,22100,46.65
20,53200,29
21,16700,40.2
22,46000,44.8
23,53200,29.2
24,41200,47.3
25,8000,36.5
26,13200,38.95
27,40600,43.7
28,12500,38.35
29,56700,29.85
30,56900,30.8
31,23900,38.3
32,40500,48.65
33,47300,43.3
34,55900,29.7
35,57100,28.3
36,6100,37.3
37,56500,29.35
38,27300,30.65
39,41700,47.6
40,52400,30.1
41,18800,43.55
42,56100,30.1
43,40200,45.65
44,53900,28
45,54300,29
46,20900,39.95
47,56100,28.5
48,17000,28.95
49,27600,41.35
50,54400,28.35
51,15700,40.55
52,55200,31.75
53,15000,44.15
54,25400,39.8
55,53300,28.75
56,41100,46.6
57,43700,48.1
58,23200,43.25
59,3200,39.65
60,50900,49.45
61,53600,29.15
62,59500,29.9
63,42100,46.6
64,11500,44.15
65,57200,29.25
66,3700,40.45
67,44600,44.2
68,54800,29.85
69,42200,47.85
70,54500,29.9
71,28000,37.4
72,30400,45.6
73,3100,42.6
74,25900,39.2
75,55300,30.55
76,45600,48.45
77,56100,29.4
78,16100,36.15
79,43300,46.05
80,45000,47.1
81,9900,37.5
82,48400,47.15
83,58300,28.8
84,39500,45.6
85,41800,49.6
86,54300,48.4
87,52700,29
88,9600,42.4
89,44500,49.95
90,41500,45.15
91,27400,38.75
92,58500,30.35
93,8900,41.05
94,50700,46.1
95,56600,28.9
96,55300,28.8
97,39700,48.45
98,52000,29.85
99,8300,34.1
100,43300,43.75
101,56900,29.35
102,26000,44.4
103,44800,50.1
104,57000,28.3
105,49200,47.85
106,48600,46.2
107,12900,40.7
108,46200,47.95
109,54100,30.45
110,52900,28.15
111,40600,47.9
112,22200,40.9
113,53400,49.2
114,45300,47.3
115,17900,38.95
116,17000,38.05
117,40300,46.6
118,52200,48.35
119,51000,28.45
120,56900,29.05
121,52200,29.9
122,4100,41
123,54200,31
124,53700,29.1
125,56400,30.15
126,18400,36.75
127,54600,29.95
128,54700,29.2
129,53600,28
130,5100,40
131,23000,40.55
132,17300,37.55
133,42200,42.05
134,10800,37.55
135,17000,35.55
136,54800,29.6
137,19400,40.35
138,42100,45.8
139,18000,44.9
140,21400,36.5
141,54800,29.65
142,40100,48.3
143,55200,29.1
144,46600,43.45
145,25800,40.55
146,17600,38.75
147,39800,48.05
148,21700,45.7
149,22900,36.2
150,54200,28.95
151,42700,44.15
152,21200,35.35
153,42700,45.65
154,57900,30.55
155,18200,36.4
156,15900,37.95
157,55000,28.75
158,56600,29.6
159,43100,48.95
160,54800,27.85
161,37900,50.4
162,49700,48.9
163,55300,30.5
164,41300,50.35
165,26200,41.65
166,52300,43.8
167,48200,45.2
168,47100,46.1
169,41500,43.05
170,22200,41.75
171,60100,29.45
172,44900,46.15
173,26300,44.55
174,55700,30
175,53500,30.7
176,58500,27.4
177,42200,45.8
178,56900,29.5
179,42800,50.4
180,50700,50.3
181,56100,28.6
182,25500,39.6
183,46300,44.35
184,45300,49.45
185,44300,47.35
186,41200,42.55
187,55800,29.15
188,22900,33.2
189,43200,45.9
190,25300,39.85
191,44600,47.4
192,46000,49.15
193,55600,27.85
194,54100,28.7
195,15100,40.2
196,44400,45.2
197,57700,29.05
198,16400,38.85
199,47200,48.35
200,12600,39.3
201,55300,29.2
202,18800,39.9
203,49300,44.05
204,11800,42.35
205,55500,29.2
206,25100,43.2
207,38800,47.4
208,14600,40.3
209,43000,50.2
210,55500,29.65
211,45500,45.7
212,43400,46.85
213,17800,37.1
214,54000,28.05
215,54200,31.15
216,52900,31.15
217,53200,30.25
218,38200,47.45
219,25800,30.3
220,57400,29.8
221,47300,43.3
222,50200,30.1
223,56900,30.2
224,57100,29.85
225,45400,47.3
226,5600,37.7
227,16400,31.9
228,43100,45
229,53800,43.6
230,33800,39.45
231,40100,50.4
232,54400,29.45
233,54600,30.1
234,41300,45.35
235,54300,29.1
236,12300,42.45
237,10400,32.7
238,26300,30
239,40800,43.45
240,43500,46.65
241,55500,29.85
242,20000,42.3
243,23500,41.15
244,16200,48.05
245,10300,36.9
246,56800,27.9
247,31900,42
248,13400,38.1
249,45400,47.8
250,57400,29.85
251,57100,29
252,47500,47.35
253,51900,29
254,52000,29.95
255,22300,40.1
256,39600,47.05
257,52500,29.55
258,28300,39.8
259,48600,46.2
260,49500,46.15
261,14300,39.2
262,49300,44.35
263,29000,36.5
264,16500,34.65
265,34600,47.85
266,22400,39.45
267,42000,46.2
268,55300,30.65
269,54400,29.25
270,55100,30.35
271,55400,29.4
272,48200,45.05
273,47800,48.15
274,42900,46.55
275,48600,46.7
276,52500,49.5
277,21100,33.35
278,15100,37.8
279,54900,27.8
280,49500,47.15
281,47700,46.8
282,54200,29.1
283,55500,28.75
284,56400,26.7
285,21100,39.4
286,57300,30.65
287,14100,35.7
288,13100,40.4
289,54900,29.6
290,55700,30.05
291,18300,39.2
292,26300,38.65
293,30300,41.55
294,60200,28.45
295,46900,46.2
296,38300,46.1
297,27400,44.15
298,54200,28.25
299,41800,44.85
300,38600,39.35
